client_id,start,step_1,step_2,step_3,confirm
4765566,1,1,1,1,1
4765645,1,1,1,1,0
4766085,1,1,1,1,1
4766428,1,1,1,1,1
4766993,1,1,1,1,1
4767003,1,1,1,1,1
4767340,1,1,1,1,1
4767439,1,1,0,0,0
4767563,1,1,1,1,1
4767794,1,0,0,0,0
4767901,1,1,1,1,1
4767998,1,1,1,1,1
4768104,1,0,0,0,0
4768430,1,1,1,0,0
4768686,1,1,1,1,0
4769297,1,1,1,1,1
4769605,1,0,0,0,0
4771091,1,1,1,1,0
4771309,1,1,1,1,1
4771315,1,1,1,1,1
4772230,1,1,0,0,0
4772286,1,1,1,1,1
4772716,1,1,1,1,0
4773291,1,0,0,0,0
4773363,1,0,0,0,0
4774355,1,1,1,1,1
4775181,1,1,1,1,1
4775386,1,1,1,1,1
4777731,1,1,1,1,1
4777945,1,1,1,1,1
4778144,1,1,1,1,1
4778460,1,1,1,1,1
4778938,1,1,1,1,1
4779050,1,1,1,1,1
4780076,1,1,1,1,1
4780398,1,1,1,1,1
4781233,1,1,1,1,1
4781303,1,1,1,1,0
4781902,1,1,1,1,1
4782225,1,1,1,1,1
4782288,1,0,0,0,0
4784017,1,1,1,0,0
4784661,1,0,0,0,0
4784867,1,1,1,1,1
4784980,1,1,1,1,1
4785398,1,1,1,1,1
4785432,1,0,0,0,0
4786153,1,1,0,0,0
4786356,1,0,0,0,0
4786371,1,1,1,1,1
4786577,1,1,1,1,1
4786867,1,1,1,1,1
4787070,1,1,0,0,0
4787368,1,0,0,0,0
4787433,1,1,1,1,1
4787598,1,1,1,1,1
4788887,1,1,0,0,0
4788925,1,0,0,0,0
4789377,1,0,0,0,0
4789802,1,1,1,1,1
4790197,1,1,1,1,1
4790368,1,1,1,1,1
4790875,1,1,0,0,0
4791055,1,1,1,1,1
4792254,1,1,0,0,0
4792283,1,1,1,1,1
4792556,1,1,1,1,1
4792703,1,1,1,1,0
4792942,1,1,1,1,0
4793150,1,1,1,1,1
4793295,1,1,1,1,1
4794158,1,0,0,0,0
4794519,1,1,1,0,0
4795946,1,1,1,1,1
4796258,1,1,1,1,1
4796339,1,1,1,1,0
4796535,1,1,1,1,1
4796579,1,1,1,1,0
4797951,1,0,0,0,0
4798272,1,1,1,0,0
4798614,1,1,1,1,1
4798704,1,1,0,0,0
4799191,1,1,1,1,1
4799313,1,1,1,1,1
4799453,1,1,1,1,1
4799604,1,0,0,0,0
4799675,1,1,1,1,1
4799982,1,1,1,1,0
4800447,1,1,1,1,1
4800788,1,1,1,1,1
4801845,1,1,1,1,1
4802108,1,1,1,0,0
4803230,1,1,1,1,1
4803289,1,0,0,0,0
4804595,1,1,1,1,1
4805558,1,1,1,1,1
4805602,1,1,1,1,1
4806480,1,1,1,1,1
4806523,1,1,1,1,1
4806778,1,1,1,1,1
4807174,1,1,1,1,1
4807195,1,1,1,1,1
4807439,1,1,1,1,1
4807522,1,1,1,1,1
4807789,1,1,1,1,1
4808542,1,1,1,1,1
4812012,1,1,1,1,1
4812146,1,1,1,1,1
4813183,1,0,0,0,0
4813412,1,1,1,1,1
4814310,1,1,1,1,1
4814613,1,1,1,1,1
4815206,1,1,1,1,1
4815412,1,1,1,1,1
4816873,1,1,1,1,1
4817444,1,1,1,1,1
4818367,1,0,0,0,0
4818573,1,1,1,1,1
4818612,1,1,1,1,1
4819619,1,1,1,1,1
4820142,1,1,1,1,1
4820960,1,1,1,1,1
4821014,1,1,1,1,1
4821941,1,0,0,0,0
4821950,1,1,1,1,1
4822147,1,1,1,1,1
4822429,1,1,1,1,0
4822934,1,0,0,0,0
4823018,1,1,1,1,1
4823947,1,1,1,1,0
4824035,1,1,1,1,1
4824781,1,1,1,1,0
4825054,1,1,1,1,1
4825303,1,1,1,1,1
4825433,1,1,1,1,1
4825591,1,1,0,0,0
4826644,1,1,1,1,1
4826778,1,1,1,1,1
4827059,1,1,1,1,1
4827135,1,1,1,1,1
4827308,1,1,1,1,1
4827788,1,1,1,1,0
4828235,1,1,1,1,1
4828534,1,1,1,1,0
4828906,1,1,1,1,1
4829041,1,1,1,1,1
4829849,1,1,1,1,1
4830472,1,1,1,1,1
4830499,1,1,1,1,1
4830541,1,1,1,1,1
4832926,1,1,0,0,0
4833023,1,1,1,1,1
4833525,1,1,1,1,1
4833921,1,1,1,1,1
4834062,1,1,1,1,1
4834157,1,1,1,1,1
4834169,1,1,0,0,0
4834313,1,1,1,1,1
4834461,1,1,1,1,1
4834621,1,1,0,0,0
4835239,1,0,0,0,0
4835403,1,1,1,1,1
4835466,1,1,1,1,1
4835507,1,1,1,1,0
4836017,1,1,1,0,0
4836369,1,1,1,1,0
4836678,1,1,0,0,0
4838415,1,1,1,1,1
4838456,1,1,1,0,0
4839015,1,0,0,0,0
4839425,1,1,1,1,1
4839740,1,1,1,1,1
4839980,1,1,1,1,1
4840203,1,1,1,1,1
4840318,1,1,1,1,1
4840338,1,1,1,1,1
4840383,1,1,1,1,1
4840686,1,1,0,0,0
4840910,1,1,0,0,0
4841321,1,1,1,1,1
4841549,1,1,1,1,1
4842155,1,1,1,1,1
4842397,1,1,1,1,1
4842605,1,1,1,1,1
4842960,1,1,1,1,1
4843060,1,1,1,1,0
4843240,1,1,0,0,0
4843378,1,1,1,1,1
4843735,1,1,1,1,1
4844608,1,1,1,1,1
4844940,1,1,1,0,0
4846045,1,1,1,1,1
4846242,1,1,0,0,0
4846832,1,1,1,1,1
4846965,1,1,1,1,1
4847216,1,1,1,1,1
4847719,1,0,0,0,0
4847732,1,1,1,1,1
4847745,1,1,1,1,1
4847886,1,1,1,1,0
4847964,1,1,1,0,0
4848304,1,1,1,1,1
4848547,1,0,0,0,0
4848572,1,0,0,0,0
4848740,1,0,0,0,0
4849181,1,0,0,0,0
4849434,1,1,1,1,0
4849787,1,1,1,1,1
4849973,1,1,1,1,0
4850062,1,0,0,0,0
4850132,1,1,1,1,1
4850631,1,1,1,1,0
4850878,1,1,1,1,1
4851372,1,1,1,1,1
4851897,1,1,1,1,1
4851986,1,0,0,0,0
4852148,1,1,1,1,0
4852240,1,1,1,1,1
4852436,1,1,1,0,0
4852454,1,1,1,1,1
4852798,1,1,1,1,1
4853359,1,0,0,0,0
4853915,1,1,0,0,0
4854924,1,1,1,1,1
4855296,1,1,1,1,1
4856038,1,0,0,0,0
4856478,1,1,1,1,1
4857012,1,1,1,1,1
4857096,1,1,1,1,1
4857140,1,1,1,1,0
4857233,1,1,1,1,1
4857578,1,1,1,1,1
4857987,1,1,1,1,1
4858328,1,1,1,1,1
4858389,1,1,1,1,1
4859191,1,1,1,0,0
4859799,1,1,1,1,1
4860123,1,1,1,1,1
4861087,1,1,0,0,0
4861157,1,1,1,1,1
4861885,1,1,0,0,0
4862163,1,1,1,1,0
4862930,1,0,0,0,0
4863323,1,1,1,1,1
4863721,1,0,0,0,0
4863969,1,1,1,1,1
4864043,1,1,1,1,1
4864139,1,1,1,1,1
4864899,1,1,1,1,1
4865240,1,1,1,1,1
4866515,1,0,0,0,0
4867026,1,0,0,0,0
4867576,1,1,0,0,0
4867711,1,1,1,1,1
4867970,1,1,1,0,0
4868834,0,0,1,1,1
4869184,1,0,0,0,0
4869262,1,1,1,1,0
4869758,1,1,1,1,1
4869763,1,0,0,0,0
4869939,1,1,1,1,1
4870070,1,1,1,0,0
4870498,1,1,1,1,1
4870812,1,1,1,1,1
4870905,1,1,1,1,1
4870954,1,1,1,1,1
4871055,1,1,1,1,1
4871180,1,1,1,1,1
4871635,1,1,1,1,0
4871965,1,1,1,1,1
4872110,1,1,1,1,0
4872686,1,1,1,1,0
4873139,1,1,1,1,1
4873663,1,1,1,1,1
4874181,1,1,1,1,1
4874967,1,1,1,1,0
4875001,1,1,1,1,1
4875654,1,1,1,0,0
4876285,1,1,1,1,1
4876431,1,0,0,0,0
4876466,1,1,0,0,0
4876761,1,1,1,1,1
4877798,1,0,0,0,0
4877963,1,1,1,1,1
4878112,1,1,1,1,1
4879267,1,1,1,1,1
4879447,1,0,0,0,0
4879920,1,1,0,0,0
4881301,1,1,1,1,1
4881458,1,1,1,0,0
4882043,1,1,1,1,1
4882149,1,1,1,1,1
4882327,1,1,1,1,1
4882513,1,1,1,1,0
4883056,1,1,1,1,1
4883460,1,1,1,1,1
4884218,1,1,1,1,1
4885016,1,1,1,1,1
4885196,1,1,1,1,1
4885241,1,0,0,0,0
4885405,1,1,1,1,1
4885417,1,1,1,1,1
4885633,1,1,1,1,1
4885697,1,1,1,1,1
4885728,1,1,1,1,1
4886673,1,1,1,1,1
4887230,1,1,1,1,0
4888228,1,0,0,0,0
4888229,1,1,1,1,1
4888904,1,1,1,0,0
4889751,1,1,1,1,1
4890753,1,1,1,1,1
4890920,1,0,0,0,0
4891782,1,1,0,0,0
4892454,1,1,0,0,0
4893132,1,1,1,1,1
4893648,1,1,1,1,1
4893834,1,1,1,1,1
4893941,1,1,1,1,1
4894515,1,1,1,1,1
4895382,1,1,1,1,1
4898296,1,1,1,1,1
4898592,1,1,1,1,1
4899808,1,1,1,1,1
4899915,1,1,1,1,0
4899919,1,1,1,1,1
4900085,1,1,1,1,1
4900129,1,1,1,1,1
4900613,1,1,1,1,1
4900800,1,1,1,1,0
4901025,1,0,0,0,0
4901308,1,1,0,0,0
4901739,1,1,1,1,1
4902300,1,1,1,1,1
4902397,1,1,1,0,0
4902684,1,1,1,1,1
4903964,1,0,0,0,0
4904248,1,1,1,1,1
4906392,1,1,1,1,1
4906459,1,1,1,1,0
4907227,1,0,0,0,0
4907757,1,1,1,1,1
4908086,1,1,1,1,1
4908184,1,1,1,1,1
4908946,1,1,1,1,1
4909695,1,0,0,1,1
4909817,1,1,1,1,1
4910104,1,1,1,1,1
4910229,1,1,1,1,1
4910437,1,1,1,1,1
4911800,1,0,0,0,0
4911936,1,1,1,1,1
4912513,1,1,1,1,1
4912879,1,1,1,1,1
4913174,1,1,1,1,1
4913658,1,1,1,1,1
4914129,1,1,1,1,1
4914626,1,1,1,1,1
4914648,1,1,1,1,1
4915208,1,1,1,1,1
4915982,1,0,0,0,0
4916142,1,1,1,1,1
4916223,1,1,1,1,1
4917659,1,1,1,1,1
4917803,1,1,1,1,1
4919508,1,1,1,1,1
4920080,1,1,0,0,0
4921301,1,1,0,0,0
4921524,1,0,0,0,0
4921692,1,1,1,0,0
4921993,1,1,1,1,1
4922034,1,1,0,0,0
4922682,1,1,1,1,1
4924036,1,1,1,1,1
4924256,1,1,1,1,1
4924852,1,1,1,1,0
4924992,1,1,1,1,0
4926147,1,1,1,1,1
4926172,1,1,1,1,1
4926351,1,1,1,1,1
4926581,1,1,1,1,1
4927272,1,1,1,1,0
4927505,1,1,1,1,1
4928046,1,1,1,0,0
4928062,1,1,0,0,0
4928855,1,1,1,1,0
4929937,1,1,0,0,0
4930148,1,1,1,1,1
4930397,1,1,1,1,0
4931597,1,1,1,1,1
4931650,1,1,0,0,0
4931957,1,1,1,1,1
4932602,1,1,0,0,0
4932688,1,1,1,1,1
4932999,1,1,1,1,0
4933712,1,1,0,0,0
4934053,1,1,1,1,1
4934172,1,1,1,1,1
4934404,1,0,0,0,0
4934628,1,1,1,1,1
4934669,1,1,1,1,1
4934696,1,1,1,1,1
4935419,1,1,1,1,1
4935777,1,1,1,1,0
4935831,1,1,1,1,1
4936026,1,0,0,0,0
4936156,1,0,0,0,0
4936425,1,0,0,0,0
4936729,1,1,1,1,1
4936750,1,0,0,0,0
4937035,1,0,0,0,0
4937056,1,1,0,0,0
4937291,1,1,1,1,1
4937577,1,1,1,1,1
4938026,1,1,1,1,0
4938286,1,1,1,1,1
4938573,1,1,1,1,1
4939035,1,1,1,0,0
4939103,1,1,1,1,1
4939160,1,1,1,1,1
4939769,1,1,1,1,1
4939829,1,1,1,1,1
4940498,1,1,1,1,1
4941253,1,0,0,0,0
4942333,1,1,1,1,1
4942822,1,1,1,1,1
4943084,1,1,1,1,1
4943507,1,1,1,1,1
4943766,1,1,1,1,1
4943848,1,1,1,1,1
4944295,1,1,1,1,0
4946270,1,1,1,1,0
4946486,1,1,1,1,1
4946844,1,1,1,1,1
4947069,1,1,1,1,1
4948147,1,1,1,1,1
4948163,1,1,1,1,1
4948825,1,1,1,1,1
4951656,1,1,1,1,1
4952168,1,1,1,1,1
4952273,1,1,1,1,1
4952370,1,1,1,1,0
4953065,1,1,1,1,1
4953263,1,0,0,0,0
4954273,1,1,0,0,0
4954642,1,1,1,1,1
4955045,1,1,0,0,0
4955203,1,1,1,1,1
4955358,1,1,1,1,1
4955622,1,0,0,0,0
4955646,1,1,1,1,1
4955784,1,0,0,0,0
4956387,1,1,0,0,0
4957930,1,1,1,1,0
4958552,1,1,1,1,1
4958603,1,1,1,1,1
4958726,1,1,1,1,1
4959337,1,1,1,1,1
4959394,1,1,1,1,1
4960154,1,1,1,1,0
4960297,1,1,0,0,0
4960794,1,1,1,1,1
4960901,1,0,0,0,0
4960936,1,1,1,1,1
4960956,1,1,1,0,0
4960973,1,1,1,0,0
4961438,1,1,1,1,1
4961754,1,1,1,1,1
4962273,1,1,1,1,1
4962802,1,1,0,0,0
4962987,1,0,0,0,0
4963713,1,0,0,0,0
4963858,1,1,0,0,0
4964111,1,1,1,1,1
4964119,1,0,0,0,0
4964637,1,1,1,0,0
4965124,1,1,1,1,1
4965189,1,1,1,1,1
4965266,1,0,0,0,0
4965716,1,1,1,0,0
4965891,1,1,1,1,1
4966172,1,1,0,0,0
4966213,1,1,1,0,0
4966245,1,1,1,1,1
4966417,1,0,0,0,0
4966474,1,1,1,1,1
4966762,1,1,1,0,0
4967237,1,1,1,1,1
4967759,1,1,1,1,1
4968571,1,1,1,1,1
4968760,1,1,1,1,1
4968964,1,1,1,1,1
4969155,1,1,1,1,1
4969613,1,0,0,0,0
4969763,1,1,1,1,1
4970937,1,1,1,1,1
4971428,1,1,1,1,1
4971591,1,1,1,1,1
4971636,1,1,1,1,1
4971662,1,1,1,1,1
4971695,1,1,1,1,1
4971958,1,1,0,0,1
4972499,1,1,1,1,1
4972503,1,1,1,1,1
4972552,1,1,1,1,1
4972602,1,1,1,1,1
4973353,1,1,1,0,0
4974008,1,1,1,0,0
4974225,1,1,1,1,1
4974509,1,1,1,1,1
4974798,1,1,1,1,1
4974827,1,1,1,1,1
4974882,1,1,1,0,0
4975518,1,0,0,0,0
4975677,1,0,0,0,0
4975807,1,0,0,0,0
4975883,1,1,1,1,1
4976982,1,1,1,1,1
4977487,1,1,1,1,0
4977550,1,1,1,1,1
4978123,1,1,1,1,1
4978709,1,1,1,1,1
4979805,1,0,0,0,0
4980697,1,1,1,1,1
4980713,1,1,1,1,1
4981076,1,1,1,1,0
4981191,1,1,1,1,1
4981342,1,1,1,1,1
4981557,1,1,1,1,1
4982508,1,1,1,1,1
4983343,1,1,1,1,1
4983457,1,0,0,0,0
4985191,1,0,0,0,0
4985865,1,1,1,1,1
4985930,1,1,1,1,0
4986151,1,1,1,1,1
4986480,1,1,1,1,1
4986682,1,1,1,1,1
4987617,1,1,1,1,0
4988052,1,1,1,0,0
4988674,1,1,1,1,1
4989120,1,1,1,1,1
4989657,1,1,1,1,1
4989845,1,0,0,0,0
4990448,1,1,1,1,1
4990836,1,1,1,1,1
4990904,1,0,0,0,0
4991019,1,1,1,1,1
4991963,1,1,1,1,1
4992306,1,1,1,1,1
4992429,1,1,1,0,0
4992489,1,1,1,1,1
4992703,1,1,1,1,1
4993236,1,1,1,1,1
4993368,1,1,0,0,0
4993496,1,1,1,1,1
4993511,1,1,1,1,1
4994001,1,1,1,1,1
4994490,1,1,1,1,1
4996959,1,1,1,1,1
4997941,1,1,1,1,1
4998090,1,1,1,1,1
4998418,1,1,1,0,0
4998932,1,1,1,1,1
4999406,1,1,1,1,1
4999510,1,1,1,1,0
4999523,1,1,0,0,0
4999651,1,0,0,0,0
4999834,1,1,1,1,0
4999976,1,1,1,1,1
5000403,1,1,1,1,0
5000579,1,1,1,1,1
5001483,1,1,1,1,1
5001834,1,0,0,0,0
5002058,1,1,0,0,0
5002060,1,1,1,1,1
5002148,1,1,1,1,0
5002241,1,1,1,1,1
5002400,1,1,1,1,1
5002549,1,1,0,0,0
5002833,1,1,1,1,1
5002874,1,1,1,1,1
5002974,1,1,1,1,0
5003059,1,1,1,1,1
5003348,1,1,0,0,0
5004417,1,1,1,1,1
5005636,1,0,0,0,0
5005985,1,0,0,0,0
5006380,1,1,1,1,1
5006616,1,1,1,1,1
5006999,1,0,0,0,0
5007194,1,1,1,1,1
5007479,1,1,1,0,0
5007915,1,1,1,1,1
5008718,1,1,1,1,1
5008871,1,1,1,1,0
5009290,1,1,1,1,1
5009485,1,1,1,1,1
5011535,1,1,1,0,0
5011864,1,1,1,1,1
5012116,1,1,1,1,1
5012526,1,1,1,1,1
5012941,1,1,1,0,0
5012978,1,1,1,1,1
5013337,1,1,1,1,1
5013359,1,0,0,0,0
5013870,1,1,1,1,1
5014123,1,1,1,1,1
5014452,1,1,1,1,1
5014608,1,0,0,0,0
5015182,1,1,1,1,1
5016037,1,1,1,1,1
5016208,1,1,1,1,1
5016479,1,1,1,1,1
5016571,1,1,1,1,1
5016965,1,1,1,1,1
5017428,1,0,0,0,0
5018608,1,1,1,1,1
5019270,1,0,0,0,0
5019623,1,1,1,1,1
5019653,1,1,1,0,0
5020216,1,0,0,0,0
5020419,1,1,1,1,1
5020449,1,1,1,0,0
5021259,1,1,1,1,1
5021309,1,1,1,1,0
5021787,1,0,0,0,0
5021955,1,1,1,1,1
5022191,1,1,1,1,1
5023186,1,1,1,1,1
5023355,1,1,1,1,1
5023369,1,0,0,0,0
5023647,1,1,1,1,0
5023798,1,1,1,1,0
5023867,1,1,1,1,1
5023917,1,1,1,1,1
5023973,1,1,1,1,1
5025948,1,1,1,1,1
5026488,1,1,1,0,0
5027124,1,0,0,0,0
5027912,1,1,1,1,1
5030525,1,1,1,1,1
5031199,1,1,1,1,1
5031420,1,1,1,0,0
5033211,1,1,1,1,1
5033441,1,1,1,0,0
5033489,1,1,1,1,1
5033521,1,0,0,0,0
5034038,1,0,0,0,0
5034090,1,1,1,1,1
5035722,1,1,1,1,1
5035892,1,1,1,1,1
5036055,1,1,1,1,1
5036234,1,1,1,1,1
5036356,0,0,1,1,1
5036504,1,0,0,0,0
5036673,1,1,1,1,1
5037795,1,1,1,1,1
5037815,1,1,1,1,1
5038429,1,1,1,1,1
5038476,1,1,1,1,1
5038499,1,0,0,0,0
5039552,1,1,1,1,1
5039627,1,1,1,1,0
5040008,1,1,1,1,1
5040477,1,0,0,0,0
5040709,1,1,1,1,1
5040733,1,1,1,1,1
5041056,1,0,0,0,0
5042831,1,0,0,0,0
5044143,1,1,1,1,1
5044551,1,1,1,1,1
5044959,1,1,1,1,1
5046447,1,1,1,1,0
5046467,1,0,0,0,0
5046613,1,1,1,1,1
5046749,1,0,0,0,0
5048059,1,1,1,1,1
5048268,1,1,1,1,1
5048422,1,1,1,1,1
5048441,1,0,0,0,0
5048549,1,1,1,0,0
5049067,1,1,1,1,1
5049068,1,1,1,1,1
5049170,1,0,0,0,0
5049612,1,1,1,1,1
5049742,1,1,1,1,1
5050235,1,1,1,1,1
5050473,1,1,0,0,0
5050830,1,0,0,0,0
5052088,1,1,1,1,1
5052217,1,1,1,0,0
5052906,1,1,1,1,1
5053245,1,1,1,1,1
5053539,1,1,1,1,1
5054199,1,1,1,1,1
5054246,1,1,1,1,1
5055067,1,1,1,1,1
5055199,1,1,1,0,0
5056314,1,1,1,1,1
5056326,1,1,1,1,1
5056707,1,1,1,1,1
5056977,1,1,1,1,1
5057465,1,1,1,1,0
5057948,1,1,1,1,1
5057952,1,1,1,1,1
5058113,1,1,1,1,1
5058514,1,1,1,1,0
5058586,1,1,1,1,1
5059032,1,1,1,1,1
5059388,1,1,1,1,1
5059436,1,1,1,1,0
5060221,1,1,0,0,0
5060776,1,1,1,1,1
5061955,1,1,1,1,1
5062093,1,1,1,1,0
5062783,1,1,1,1,1
5062808,1,1,1,1,1
5063441,1,1,1,1,1
5064000,1,1,0,0,0
5064285,1,1,0,0,0
5064401,1,1,0,0,0
5065659,1,1,1,1,1
5066162,1,1,1,1,1
5066320,1,1,1,1,1
5067166,1,1,1,1,1
5068244,1,1,1,1,1
5069626,1,1,1,1,1
5070994,1,1,1,1,1
5071081,1,0,0,0,0
5071488,1,1,1,1,1
5072333,1,1,1,1,1
5072791,1,1,1,1,1
5073169,1,1,1,0,0
5073391,1,1,1,1,1
5073934,1,1,1,1,1
5074189,1,1,1,1,1
5074282,1,1,1,1,1
5074885,1,1,1,1,1
5076208,1,1,1,1,0
5076403,1,0,0,0,0
5076704,1,1,1,0,0
5077246,1,1,1,1,1
5077444,1,1,1,1,1
5077611,1,1,1,1,1
5077676,1,1,1,1,1
5077812,1,0,0,0,0
5078185,1,0,0,0,0
5078210,1,1,1,1,1
5078416,1,1,1,1,1
5078488,1,1,1,1,1
5078603,1,1,1,1,1
5079615,1,1,1,1,1
5079756,1,1,1,1,0
5079849,1,1,1,1,0
5080084,1,0,0,0,0
5080206,1,1,1,1,1
5080645,1,1,1,1,1
5081463,1,1,1,1,0
5082039,1,1,1,1,1
5082474,1,1,1,1,1
5082650,1,1,1,1,0
5083366,1,1,1,1,1
5083909,1,0,0,0,0
5084229,1,1,1,1,1
5084415,1,1,1,1,1
5085663,1,1,1,1,1
5085733,1,1,1,1,1
5085825,1,1,1,1,1
5085938,1,1,1,1,1
5086117,1,0,0,0,0
5086559,1,1,1,1,1
5086738,1,1,1,1,0
5087066,1,1,0,0,0
5087709,1,1,1,0,0
5088010,1,1,1,1,1
5088541,1,1,1,1,1
5088764,1,1,1,0,0
5089039,1,0,0,0,0
5089420,1,1,1,1,1
5089510,1,1,1,1,1
5089592,1,0,0,0,0
5089801,1,1,1,1,1
5090001,1,1,1,1,1
5090296,1,1,1,1,1
5090382,1,1,1,1,1
5090620,1,1,1,1,1
5091858,1,1,1,1,0
5093458,1,1,0,0,0
5094401,1,1,1,1,1
5094860,1,1,0,0,0
5095048,1,1,1,1,1
5095604,1,1,1,1,1
5096028,1,1,0,0,0
5096138,1,1,1,1,1
5096171,1,1,1,1,1
5096180,1,0,0,0,0
5097276,1,0,0,0,0
5098302,1,1,1,1,1
5098714,1,1,1,1,1
5098792,1,1,1,1,0
5098915,1,1,1,1,1
5099251,1,1,1,1,1
5099372,1,0,0,0,0
5100032,1,1,1,1,1
5100333,1,1,1,1,1
5100842,1,1,1,1,0
5101399,1,1,1,0,0
5101795,1,1,1,0,0
5102064,1,1,1,1,1
5102709,1,1,0,0,0
5102800,1,1,1,1,1
5102939,1,1,0,0,0
5103018,1,1,1,1,1
5103176,1,1,1,1,1
5103477,1,1,1,1,0
5104204,1,1,1,1,1
5104205,1,1,1,1,1
5104594,1,1,0,0,0
5104680,1,0,0,0,0
5105053,1,1,1,1,0
5105149,1,1,1,1,1
5105759,1,1,1,1,0
5106413,1,1,1,1,1
5107650,1,1,1,1,1
5107674,1,1,1,1,1
5107764,1,1,1,1,0
5107877,1,0,0,0,0
5108320,1,1,1,1,1
5108566,1,1,1,1,1
5109271,1,1,1,1,0
5109760,1,1,1,1,1
5109973,1,1,1,1,1
5111140,1,1,1,1,1
5111293,1,1,1,1,1
5111852,1,1,1,1,1
5112293,1,1,1,1,1
5112427,1,1,1,1,1
5112619,1,1,1,1,1
5113694,1,0,0,0,0
5114008,1,1,1,1,1
5114108,1,1,1,1,0
5114480,1,1,1,1,1
5115190,1,0,0,0,0
5115704,1,1,1,1,1
5115739,1,1,1,1,1
5115750,1,1,1,0,0
5115969,1,1,1,1,1
5116603,1,1,1,1,1
5117624,1,1,1,1,1
5117714,1,1,1,1,1
5117722,1,1,1,1,1
5117848,1,1,1,1,1
5118318,1,1,1,1,1
5118452,1,1,1,1,1
5119439,1,0,0,0,0
5119457,1,1,1,1,1
5119497,1,1,1,1,1
5119690,1,1,1,1,1
5120012,1,1,1,1,1
5120135,1,1,1,1,1
5120495,1,1,1,1,1
5120779,1,1,0,0,0
5120819,1,1,1,1,1
5121453,1,1,1,1,0
5122706,1,1,1,1,1
5122733,1,0,0,0,0
5124454,1,1,1,1,0
5124459,1,1,1,1,1
5124630,1,1,1,1,0
5124906,1,1,0,0,0
5124964,1,0,0,0,0
5125050,1,1,1,1,1
5125059,1,1,1,1,1
5125518,1,1,0,0,0
5125777,1,1,0,0,0
5126305,1,0,0,0,0
5127750,1,0,0,0,0
5127982,1,1,1,1,1
5128861,1,0,0,0,0
5128971,1,1,1,0,0
5129224,1,1,0,0,0
5129431,1,1,1,1,1
5130256,1,1,1,1,1
5131664,1,1,1,1,1
5132280,1,1,1,1,1
5133112,1,1,0,0,0
5133321,1,1,1,1,1
5133374,1,1,1,1,0
5134296,1,1,1,1,1
5134688,1,1,1,1,1
5134864,1,1,1,1,1
5135219,1,1,1,1,1
5135533,1,1,1,1,1
5135889,1,1,1,1,1
5136652,1,1,1,1,1
5137559,1,1,1,1,1
5138025,1,0,0,0,0
5138803,1,1,1,1,0
5139141,1,1,1,1,1
5139516,1,0,0,0,0
5139646,1,0,0,0,0
5140462,1,1,1,1,1
5140529,1,1,1,1,1
5140672,1,1,1,1,1
5141165,1,1,1,0,0
5142178,1,1,0,0,0
5142413,1,1,1,1,1
5143272,1,1,1,1,0
5144151,1,1,1,1,1
5145108,1,1,1,1,1
5145224,1,0,0,0,0
5145328,1,1,1,0,0
5145887,1,1,1,1,1
5146201,1,0,0,0,0
5146401,1,1,1,1,1
5146488,1,0,0,0,0
5146873,1,1,1,1,1
5146890,1,1,1,1,1
5147197,1,1,1,1,1
5147748,1,1,1,1,1
5148031,1,1,1,1,1
5148264,1,1,1,1,1
5148384,1,1,1,1,1
5148739,1,1,1,0,0
5149271,1,1,1,1,1
5149344,1,0,0,0,0
5149899,1,1,1,1,0
5151853,1,0,0,0,0
5152221,1,1,1,1,1
5152356,1,1,1,1,1
5152410,1,1,1,1,1
5153744,1,1,1,1,1
5154317,1,1,1,1,0
5154397,1,1,1,1,1
5154904,1,1,1,1,0
5155056,1,1,1,1,0
5155111,1,1,1,1,1
5155639,1,1,1,1,1
5156074,1,1,1,1,1
5156595,1,1,1,1,1
5156607,1,1,1,1,1
5156645,1,0,0,0,0
5156720,1,1,1,1,1
5156742,1,1,1,1,1
5157060,1,1,1,1,1
5158443,1,0,0,0,0
5158534,1,1,1,1,1
5159193,1,1,0,0,0
5159617,1,1,1,1,0
5159936,1,1,1,1,0
5160147,1,1,1,1,0
5161092,1,1,1,1,0
5161244,1,1,1,1,1
5161688,1,1,1,1,1
5161728,1,0,0,0,0
5161793,1,1,1,1,1
5162202,1,1,1,1,1
5162378,1,1,1,1,0
5162401,1,1,1,1,1
5163125,1,0,0,0,0
5163335,1,1,1,1,1
5163801,1,1,1,1,0
5163858,1,1,1,1,1
5164404,1,0,0,0,0
5165659,1,0,0,0,0
5166339,1,1,1,1,1
5166587,1,1,1,1,1
5166938,1,1,0,0,0
5167837,1,1,1,1,1
5168225,1,1,1,1,1
5169372,1,1,1,1,1
5171196,1,1,1,1,1
5171644,1,1,1,1,0
5171763,1,1,1,1,1
5171794,1,1,1,1,1
5172392,1,1,1,1,1
5172671,1,1,1,1,1
5173793,1,1,1,1,1
5175035,1,1,1,1,0
5175513,1,1,1,1,1
5175617,1,1,1,1,1
5175851,1,1,1,1,1
5176307,1,1,1,0,0
5176605,1,1,1,1,1
5176958,1,1,1,1,1
5177089,1,0,0,0,0
5177200,1,0,0,0,0
5177219,1,1,1,1,1
5177923,1,1,0,0,0
5178136,1,1,1,1,1
5178889,1,1,0,0,1
5179331,1,1,1,1,1
5180278,1,0,0,0,0
5181822,1,1,1,1,1
5182613,1,1,1,1,1
5182699,1,1,1,1,1
5182728,1,0,0,0,0
